id                  ,label                              ,community           ,pr
-7166547167269953548,cory gardner                       ,-5123806391895283158,1.0000000000000004
-8714613529726824628,fidel castro                       ,-5123806391895283158,1.0000000000000004
6766351512512527647 ,matthew trevithick                 ,-4678795136086809460,1.0000000000000004
5679758924589637024 ,seth borenstein                    ,-8778605200936573775,1.0000000000000004
6308855773561958945 ,jack gerard                        ,-5123806391895283158,1.0000000000000004
-5826454461003635026,mohammed barkindo                  ,-5123806391895283158,1.0000000000000004
-3514601723494205038,jorge arreaza                      ,-2498084582014429470,1.0000000000000004
7184966688894900522 ,brian mcnoldy                      ,-5123806391895283158,1.0000000000000004
8670665194432039431 ,pacific ocean                      ,-2209714333319565875,1.0000000000000004
5805385331953026650 ,alan henning                       ,-2209714333319565875,1.0000000000000004
5538930853338555913 ,eric rosengren                     ,-5888010320500233275,1.0000000000000004
6258419706765604539 ,rodong sinmun                      ,-5123806391895283158,1.0000000000000004
9169490345438526152 ,hrvoje hranjski                    ,-3401558106062925973,1.0000000000000004
-9154042248315997889,al gore                            ,-5123806391895283158,1.0000000000000004
972166625298665897  ,rachel notley                      ,-2209714333319565875,1.0000000000000004
-6270542319968030505,martin omalley                     ,-5123806391895283158,1.0000000000000004
3709675875350988320 ,espen barth eide                   ,3045206282787798650 ,1.0000000000000004
8424014414438314999 ,donald vidrine                     ,-6351389831618156138,1.0000000000000004
-2286218414458106215,karolin schaps                     ,-5123806391895283158,1.0000000000000004
8896356103605523603 ,abdul samah                        ,6373727152685515717 ,1.0000000000000004
8132684862963203237 ,betty dobdon                       ,8132684862963203237 ,1.0000000000000004
6611336480032655854 ,james mattis                       ,-5123806391895283158,1.0000000000000004
-8499908249375507275,frank bajak                        ,-8778605200936573775,1.0000000000000004
3668838806884381306 ,susan collins                      ,-5123806391895283158,1.0000000000000004
2678352256151972608 ,chris weston                       ,-5123806391895283158,1.0000000000000004
3871463264121914972 ,ken thomas                         ,-5123806391895283158,1.0000000000000004
-322923810646053106 ,john brennan                       ,-5123806391895283158,1.0000000000000004
3191681007900562616 ,donald jr                          ,-5123806391895283158,1.0000000000000004
-3466288976667784699,john podesta                       ,-5123806391895283158,1.0000000000000004
2529995149406861280 ,yakubu dogara                      ,-2209714333319565875,1.0000000000000004
-8026554220441592583,umm sayyaf                         ,-8026554220441592583,1.0000000000000004
648803521752926221  ,rodrigo duterte                    ,-3401558106062925973,1.0000000000000004
-2730035321493431482,zayed al nahyan                    ,-3222624696690863942,1.0000000000000004
-5563146121424603261,paul cramer                        ,-5123806391895283158,1.0000000000000004
8234979108958894926 ,alberto nisman                     ,-98432351508960590  ,1.0000000000000004
4418623468891380562 ,sergey lavrov                      ,-5123806391895283158,1.0000000000000004
-4678795136086809460,hassan rouhani                     ,-4678795136086809460,1.0000000000000004
-2378702456246833943,stefan lofven                      ,-2209714333319565875,1.0000000000000004
922999064520858995  ,michel temer                       ,-2498084582014429470,1.0000000000000004
-1420375460633051046,matt dilallo                       ,-1420375460633051046,1.0000000000000004
8216699179086341487 ,nicos anastasiades                 ,3045206282787798650 ,1.0000000000000004
4396124940988717253 ,elaine chao                        ,-5123806391895283158,1.0000000000000004
1673031328778730547 ,moammar gadhafi                    ,-5123806391895283158,1.0000000000000004
-2152952207081359955,luisa ortega diaz                  ,-2498084582014429470,1.0000000000000004
7425471216720826696 ,wayne stenehjem                    ,-6817692648362739035,1.0000000000000004
4253976106295478409 ,siamak namazi                      ,-4678795136086809460,1.0000000000000004
3867665940551658973 ,valerie volcovici                  ,-5123806391895283158,1.0000000000000004
7007229769699816714 ,abraham lincoln                    ,-5123806391895283158,1.0000000000000004
-8422424525951467977,alan fram                          ,-5123806391895283158,1.0000000000000004
-631129468247919933 ,marvin nelson                      ,-6817692648362739035,1.0000000000000004
4109688446981792170 ,james macpherson                   ,-6817692648362739035,1.0000000000000004
7490588149625952520 ,rick perry                         ,-5123806391895283158,1.0000000000000004
1030373636060469033 ,peter kassig                       ,-2209714333319565875,1.0000000000000004
-6225865464430741523,viktor orban                       ,-5123806391895283158,1.0000000000000004
3031870671523911770 ,james foley                        ,-2209714333319565875,1.0000000000000004
67129535048934305   ,mario draghi                       ,-5888010320500233275,1.0000000000000004
4631402643363605340 ,john d rockefeller jr              ,3434937228167692261 ,1.0000000000000004
1254184443866449517 ,greg mckenna                       ,-5123806391895283158,1.0000000000000004
2605366745580009142 ,carly fiorina                      ,-2376203089953264870,1.0000000000000004
-234711892937886255 ,mike williams                      ,-8311584980666851264,1.0000000000000004
1395096736277627200 ,debbie wasserman schultz           ,-5123806391895283158,1.0000000000000004
-58081881544121599  ,jenny barchfield                   ,-2498084582014429470,1.0000000000000004
7318603150464814803 ,vladimir padrino lopez             ,-2498084582014429470,1.0000000000000004
5294071802991557752 ,abdulaziz al saud                  ,-5123806391895283158,1.0000000000000004
8856502813293651899 ,ben bernanke                       ,-5888010320500233275,1.0000000000000004
-960359810668329715 ,ngozi okonjo-iweala                ,-2209714333319565875,1.0000000000000004
750332727451173369  ,peter prengaman                    ,-2498084582014429470,1.0000000000000004
1554551611396352462 ,khalifa haftar                     ,1554551611396352462 ,1.0000000000000004
8333378779272360418 ,donnell hushka                     ,-6817692648362739035,1.0000000000000004
-2234739453058822859,nikolas lashbrook paducah          ,8132684862963203237 ,1.0000000000000004
252755001403351534  ,abu bakr al-baghdadi               ,-8026554220441592583,1.0000000000000004
-2376203089953264870,ted cruz                           ,-2376203089953264870,1.0000000000000004
4661474428476301296 ,tom gardner                        ,-1420375460633051046,1.0000000000000004
-5841166777524364385,dhruv desai                        ,-5841166777524364385,1.0000000000000004
8757928992278026968 ,pablo martinez monsivais           ,-5123806391895283158,1.0000000000000004
3653050014644792415 ,peter cook                         ,-5123806391895283158,1.0000000000000004
-3922507348792021692,scott walker                       ,-2376203089953264870,1.0000000000000004
-5169132709813319123,marcel thieliant                   ,-5123806391895283158,1.0000000000000004
-2395062809228361683,payu harris                        ,-6817692648362739035,1.0000000000000004
-4177940754133278792,robert mueller                     ,-5123806391895283158,1.0000000000000004
6915440518388851069 ,kelcy warren                       ,-6817692648362739035,1.0000000000000004
-4584259589746295249,bill clinton                       ,-5123806391895283158,1.0000000000000004
7335818529221202219 ,nosratollah khosravi-roodsari      ,-4678795136086809460,1.0000000000000004
-4654810087828893219,simon henry                        ,-9156255397278359948,1.0000000000000004
8366353836417263554 ,marcus bawol                       ,-5285211027918953228,1.0000000000000004
863436866251183678  ,robert f kennedy jr                ,-6817692648362739035,1.0000000000000004
-1704220627120820671,nataliya vasilyeva                 ,-5123806391895283158,1.0000000000000004
-6212011444670596833,ahmet davutoglu                    ,-5123806391895283158,1.0000000000000004
-1977007926969929341,joe ceci                           ,-2209714333319565875,1.0000000000000004
4597615694092845789 ,rick mcmichael                     ,-2209714333319565875,1.0000000000000004
-4595461474310074429,mike huckabee                      ,-2376203089953264870,1.0000000000000004
-942256357442469323 ,stoxx europe                       ,-5888010320500233275,1.0000000000000004
-2776212706572237214,joshua goodman                     ,-2209714333319565875,1.0000000000000004
2119354951289933627 ,lilian tintori                     ,-2498084582014429470,1.0000000000000004
-6552020793992789682,francois fillon                    ,-2209714333319565875,1.0000000000000004
5745090389146023302 ,las vegas                          ,-5123806391895283158,1.0000000000000004
-2813513129058830157,manuel valls                       ,-2209714333319565875,1.0000000000000004
644795234380659357  ,michael hewson                     ,-5123806391895283158,1.0000000000000004
3604169990221337414 ,lai mohammed                       ,-2209714333319565875,1.0000000000000004
330647866891942974  ,lolita c baldor                    ,-5123806391895283158,1.0000000000000004
2007965506053575896 ,roger kwok                         ,5602245785061237038 ,1.0000000000000004
-5480124283334723750,brian sandoval                     ,-5123806391895283158,1.0000000000000004
-2721946395184879286,phil greene                        ,-7981629573227806010,1.0000000000000004
8776758513095027067 ,darby allen                        ,-2209714333319565875,1.0000000000000004
2000442210124956849 ,nouri al-maliki                    ,-2209714333319565875,1.0000000000000004
-2540289165514605584,nicola sturgeon                    ,-2209714333319565875,1.0000000000000004
7132280360170479124 ,joseph radford                     ,-5123806391895283158,1.0000000000000004
4039981398678508939 ,joe oliver                         ,-2209714333319565875,1.0000000000000004
5106602221392741196 ,john horgan                        ,-2209714333319565875,1.0000000000000004
-2446107919545999447,john s mccain                      ,-2446107919545999447,1.0000000000000004
2560990076534926848 ,steve coll                         ,-5123806391895283158,1.0000000000000004
-401720564610116223 ,perfecto yasay                     ,-3401558106062925973,1.0000000000000004
-8460219923746299350,alexandra ulmer                    ,-2498084582014429470,1.0000000000000004
3719110628098336769 ,bangko sentral                     ,1502858863154387400 ,1.0000000000000004
4018041505326134685 ,richard nixon                      ,-5123806391895283158,1.0000000000000004
-5134555718574928434,jose luis rodriguez zapatero       ,-2498084582014429470,1.0000000000000004
4356211918290286401 ,jae c hong                         ,-2209714333319565875,1.0000000000000004
-2292005235093902488,teddy roosevelt                    ,-5123806391895283158,1.0000000000000004
8777361007022942590 ,mark fedor                         ,-7981629573227806010,1.0000000000000004
-5940679555693009599,anthony boadle                     ,-2498084582014429470,1.0000000000000004
-5378480904394717705,andrzej duda                       ,-2209714333319565875,1.0000000000000004
9169138842085312889 ,ali al-naimi                       ,-5123806391895283158,1.0000000000000004
-6547665733824167393,pena nieto                         ,-2209714333319565875,1.0000000000000004
-8705540068739447259,tom vilsack                        ,-5123806391895283158,1.0000000000000004
3498794456810234409 ,john kirby                         ,-5123806391895283158,1.0000000000000004
2472438969957637576 ,burley rupert                      ,-2540231989603794937,1.0000000000000004
-2498084582014429470,hugo chavez                        ,-2498084582014429470,1.0000000000000004
-2453076685057440212,alexei navalny                     ,-5123806391895283158,1.0000000000000004
9030877580491562914 ,our lady                           ,-2209714333319565875,1.0000000000000004
-7542946480976962834,diezani alison-madueke             ,-2209714333319565875,1.0000000000000004
-9143715679620637947,juha sipila                        ,-2209714333319565875,1.0000000000000004
860024824772812459  ,luisa ortega                       ,-2498084582014429470,1.0000000000000004
-8165127369680017339,dmitry zhdannikov                  ,-5123806391895283158,1.0000000000000004
8335183430390726244 ,david vitter                       ,1732022312676159896 ,1.0000000000000004
1917756763019387826 ,steffen seibert                    ,-2209714333319565875,1.0000000000000004
-1086463102053860736,armathwaite hall                   ,-5123806391895283158,1.0000000000000004
-4714869850286056982,leonardo dicaprio                  ,-5123806391895283158,1.0000000000000004
4439239363250194558 ,javad zarif                        ,-4678795136086809460,1.0000000000000004
4627523996172999934 ,jose antonio meade                 ,-2209714333319565875,1.0000000000000004
5501004649970139844 ,matthew brown                      ,-2209714333319565875,1.0000000000000004
-4116353207224457088,yemi osinbajo                      ,-2209714333319565875,1.0000000000000004
-5123806391895283158,vladimir putin                     ,-5123806391895283158,1.0000000000000004
4671722935545266065 ,joesley batista                    ,-2498084582014429470,1.0000000000000004
8886822588958539707 ,deir el-zour                       ,-5123806391895283158,1.0000000000000004
1544717718399102752 ,melania trump                      ,-5123806391895283158,1.0000000000000004
-698633528624703244 ,john hoeven                        ,-6817692648362739035,1.0000000000000004
-5825783656841140364,bert koenders                      ,-2209714333319565875,1.0000000000000004
7576240094557435372 ,robert burns                       ,-5123806391895283158,1.0000000000000004
8505632942591836846 ,jim webb                           ,-5123806391895283158,1.0000000000000004
-1266629959247391147,donald tusk                        ,-2209714333319565875,1.0000000000000004
7440073555896375181 ,addis ababa                        ,-6664691230212547061,1.0000000000000004
-1843037069962836581,rex tillerson                      ,-5123806391895283158,1.0000000000000004
6204253101571450692 ,fernando collor                    ,-2498084582014429470,1.0000000000000004
3111672688651582693 ,sunni muslim                       ,-5123806391895283158,1.0000000000000004
-5384617277383728220,edward snowden                     ,-5123806391895283158,1.0000000000000004
-3982908020687971013,matt mead                          ,-6817692648362739035,1.0000000000000004
8221521381664606233 ,haider al-abadi                    ,-2209714333319565875,1.0000000000000004
-9048825507867601153,ulf laessing                       ,-2209714333319565875,1.0000000000000004
90275451384712336   ,sani abacha                        ,-2209714333319565875,1.0000000000000004
-1333572134908333586,mahathir mohamad                   ,-2209714333319565875,1.0000000000000004
-133744476711841504 ,ayman al-warfalli                  ,-2209714333319565875,1.0000000000000004
7090419308735054832 ,lindsey graham                     ,-2376203089953264870,1.0000000000000004
4484300585804250915 ,whitney morreau                    ,8132684862963203237 ,1.0000000000000004
-6152157406336332429,petromatrix gmb                    ,-6152157406336332429,1.0000000000000004
-7189858928044189094,yoshihide suga                     ,-5123806391895283158,1.0000000000000004
-1252087531884353126,lamido sanusi                      ,-2209714333319565875,1.0000000000000004
1494706403670789234 ,charles evans                      ,-5888010320500233275,1.0000000000000004
-7789283960893038307,nikki haley                        ,-5123806391895283158,1.0000000000000004
-9137191236732479290,jill stein                         ,-6817692648362739035,1.0000000000000004
-7512783134188039914,nawaz sharif                       ,-5123806391895283158,1.0000000000000004
7372752747433170226 ,susana martinez                    ,-1653125488376529568,1.0000000000000004
-7170442259137058980,erica werner                       ,-5123806391895283158,1.0000000000000004
8008896902596356081 ,cynthia viteri                     ,-2209714333319565875,1.0000000000000004
-2757360214972800765,dennis feltgen                     ,-5123806391895283158,1.0000000000000004
3860471279103727794 ,chuck mikolajczak                  ,-5888010320500233275,1.0000000000000004
5014330170271960391 ,fernando llano                     ,-2498084582014429470,1.0000000000000004
6947547608906196067 ,femi adesina                       ,-2209714333319565875,1.0000000000000004
9086709613513791486 ,mark luschini                      ,2056194467090207696 ,1.0000000000000004
-526092449043131989 ,liu jieyi                          ,-5123806391895283158,1.0000000000000004
-3478596020125486938,bosco wong                         ,5602245785061237038 ,1.0000000000000004
